frame,track_id,class_id,x1,y1,x2,y2,confidence
27,22,2,881.18212890625,596.2467651367188,931.989501953125,706.300048828125,0.9223939180374146
27,23,3,1884.4920654296875,587.9186401367188,1920.0,694.824462890625,0.8036736249923706
27,24,2,1549.2672119140625,492.6666564941406,1599.2401123046875,585.6021118164062,0.8798733949661255
27,25,2,1609.99169921875,559.6262817382812,1681.1201171875,663.063232421875,0.8852301239967346
27,27,3,1514.9383544921875,392.6804504394531,1542.7952880859375,464.35284423828125,0.7085020542144775
27,32,2,259.2205810546875,510.23944091796875,299.4462585449219,613.0252685546875,0.771168053150177
27,50,2,1887.106201171875,588.3235473632812,1920.0,694.4011840820312,0.7413669228553772
28,15,2,1520.5146484375,701.0001220703125,1593.4974365234375,828.3248901367188,0.9432372450828552
28,16,2,676.5816650390625,703.65380859375,728.55615234375,823.5914306640625,0.9070161581039429
28,17,2,1325.1292724609375,473.6716003417969,1390.7493896484375,561.6754150390625,0.9105852246284485
28,18,2,995.8675537109375,543.0114135742188,1058.81884765625,637.1070556640625,0.8990307450294495
28,19,2,908.4944458007812,544.8947143554688,956.7611083984375,635.5106811523438,0.8932995200157166
28,20,2,1631.7393798828125,451.7008056640625,1682.14892578125,534.4829711914062,0.9091917872428894
28,21,2,1544.4130859375,446.9774169921875,1583.6446533203125,512.8568115234375,0.8822726607322693
28,22,2,879.4292602539062,592.3052978515625,936.7734375,701.9383544921875,0.9051694273948669
28,23,3,1890.1390380859375,587.1817626953125,1920.0,695.1455688476562,0.7718638181686401
28,24,2,1539.61376953125,492.77471923828125,1601.19775390625,582.8587036132812,0.8889726996421814
28,25,2,1606.2479248046875,560.4511108398438,1666.6741943359375,663.8011474609375,0.8872278332710266
28,27,3,1517.7764892578125,392.30999755859375,1543.408447265625,462.17230224609375,0.8006890416145325
28,32,1,269.54498291015625,510.6282043457031,310.4078674316406,613.3220825195312,0.39187711477279663
28,50,2,1892.3880615234375,587.4801025390625,1920.0,693.592041015625,0.8116369247436523
29,15,2,1520.406005859375,699.1513061523438,1594.0616455078125,822.6072998046875,0.9404717087745667
29,16,2,678.1556396484375,701.4546508789062,726.6935424804688,823.1626586914062,0.9072496294975281
29,17,2,1323.0941162109375,473.63134765625,1395.6007080078125,560.6083374023438,0.9203304052352905
29,18,2,997.9813232421875,540.1062622070312,1062.1455078125,635.1156005859375,0.9166932106018066
29,19,2,911.687744140625,543.4954223632812,964.09765625,633.9234619140625,0.9019431471824646
29,20,2,1622.305908203125,451.01708984375,1681.7747802734375,529.9517822265625,0.9044912457466125
29,21,2,1542.1910400390625,447.8761291503906,1581.6790771484375,512.4403686523438,0.8732368350028992
29,22,2,872.0302124023438,591.5314331054688,939.1971435546875,700.0028076171875,0.9050391912460327
29,23,2,1894.6046142578125,585.9827270507812,1920.0,689.02685546875,0.7898128628730774
29,24,2,1534.664306640625,492.6708984375,1602.8311767578125,582.1266479492188,0.8783466815948486
29,25,2,1606.6705322265625,559.2789916992188,1660.3323974609375,664.5347290039062,0.9128003716468811
29,27,3,1521.3701171875,393.0799865722656,1545.1834716796875,459.85394287109375,0.4853033423423767
29,32,2,280.5751647949219,510.230224609375,320.8939514160156,613.41162109375,0.7641273140907288
29,50,3,1895.741455078125,586.0078735351562,1920.0,688.390380859375,0.7219883799552917
29,56,1,281.4681091308594,510.31414794921875,321.1256103515625,613.0751342773438,0.7651046514511108
30,15,2,1511.72265625,698.9443969726562,1592.75634765625,819.8982543945312,0.9280440807342529
30,16,2,679.1201782226562,698.076171875,726.66796875,822.150390625,0.9134572744369507
30,17,2,1321.59423828125,474.45220947265625,1399.435791015625,561.3516235351562,0.918027937412262
30,18,2,999.3507690429688,538.1046142578125,1063.2939453125,630.2221069335938,0.9093360900878906
30,19,2,913.65576171875,542.8768310546875,969.3148803710938,631.5166015625,0.9019819498062134
30,20,2,1612.9532470703125,449.9008483886719,1680.31103515625,527.6736450195312,0.9181715250015259
30,21,2,1539.552734375,447.64434814453125,1581.0303955078125,513.168701171875,0.8831551671028137
30,22,2,873.1206665039062,591.3339233398438,939.6820068359375,700.4592895507812,0.9008891582489014
30,23,3,1899.3885498046875,584.8856811523438,1920.0,686.627685546875,0.7492020130157471
30,24,2,1531.8409423828125,491.5553283691406,1598.9010009765625,582.829345703125,0.8842612504959106
30,25,2,1605.1475830078125,557.419189453125,1662.2476806640625,666.1218872070312,0.916966438293457
30,50,2,1900.6051025390625,583.4312133789062,1920.0,686.5020141601562,0.5845308303833008
31,15,2,1503.5733642578125,698.298095703125,1586.937255859375,819.2444458007812,0.9262077212333679
31,16,2,679.6912231445312,693.3062744140625,728.386962890625,817.6282348632812,0.9125995635986328
31,17,2,1321.481201171875,475.7453308105469,1398.83349609375,563.4652709960938,0.9146031141281128
31,18,2,999.9508056640625,536.039306640625,1064.3055419921875,629.4189453125,0.9154913425445557
31,19,2,914.143798828125,542.3324584960938,973.908935546875,634.364501953125,0.906439483165741
31,20,2,1609.3992919921875,450.65362548828125,1668.7886962890625,529.8903198242188,0.8936666250228882
31,21,2,1540.82763671875,447.4657287597656,1579.8035888671875,512.0184936523438,0.8483160734176636
31,22,2,874.5061645507812,594.0849609375,936.489990234375,701.5302734375,0.8919506669044495
31,23,2,1901.5360107421875,584.6889038085938,1920.0,685.2522583007812,0.8280439972877502
31,24,2,1530.9176025390625,492.3355407714844,1592.493408203125,585.394287109375,0.8962316513061523
31,25,2,1601.727294921875,556.2474975585938,1666.1741943359375,663.894287109375,0.9149911999702454
31,50,3,1901.7469482421875,585.7615966796875,1920.0,684.923095703125,0.3591053783893585
31,27,3,1524.1094970703125,393.44140625,1548.9036865234375,459.2795715332031,0.6187935471534729
31,32,1,302.44024658203125,510.257568359375,339.9588928222656,611.15625,0.8458092212677002
32,15,2,1503.61181640625,698.5167846679688,1576.5921630859375,819.0578002929688,0.9223018288612366
32,16,2,680.41455078125,690.12548828125,732.0918579101562,809.9486694335938,0.9204139113426208
32,17,2,1320.85986328125,477.56158447265625,1396.33642578125,564.5269775390625,0.9102416038513184
32,18,2,999.5736083984375,534.2632446289062,1062.7672119140625,630.1738891601562,0.914625346660614
32,19,2,916.2249755859375,540.977294921875,977.54052734375,634.7162475585938,0.9002996683120728
32,20,2,1611.9893798828125,451.2898254394531,1653.3673095703125,530.8104858398438,0.8754080533981323
32,21,2,1535.3919677734375,447.69024658203125,1577.714111328125,524.090087890625,0.8087413311004639
32,22,2,877.701171875,595.79443359375,930.3432006835938,700.8639526367188,0.8882297873497009
32,23,2,1903.2105712890625,586.1199340820312,1920.0,685.4005126953125,0.8424205183982849
32,24,2,1533.5987548828125,491.0674133300781,1583.5693359375,585.61865234375,0.8635550141334534
32,25,2,1597.54248046875,555.4989013671875,1669.685791015625,659.7276000976562,0.9220975041389465
32,27,3,1524.3221435546875,390.2981872558594,1550.91357421875,459.218017578125,0.8191619515419006
32,32,1,312.9337463378906,509.9600524902344,349.982177734375,610.2001342773438,0.8843727707862854
33,15,2,1498.3316650390625,698.5745239257812,1561.73193359375,820.5257568359375,0.9197583198547363
33,16,2,681.7379760742188,687.5650024414062,736.2623291015625,803.4149169921875,0.9212999939918518
33,17,2,1319.0140380859375,479.2840881347656,1391.556640625,564.3736572265625,0.9111145734786987
33,18,2,999.7672729492188,532.2835083007812,1059.3680419921875,631.5543212890625,0.9070144891738892
33,19,2,919.6083374023438,539.4168701171875,977.4306640625,635.6422729492188,0.9059245586395264
33,20,2,1609.6422119140625,452.1431884765625,1645.0301513671875,531.1139526367188,0.9071567058563232
33,21,2,1538.2159423828125,447.96392822265625,1575.605712890625,518.6351318359375,0.7801113128662109
33,22,2,878.8339233398438,595.3433837890625,925.2509765625,700.663330078125,0.8888893723487854
33,23,2,1905.584228515625,588.1701049804688,1920.0,685.974365234375,0.62537682056427
33,24,2,1533.5853271484375,490.3436279296875,1577.21923828125,584.43603515625,0.8156150579452515
33,25,2,1591.3544921875,554.8764038085938,1667.380126953125,658.3571166992188,0.9194293022155762
33,27,3,1525.8033447265625,391.2222900390625,1553.4573974609375,459.0049133300781,0.801334798336029
33,32,1,323.3853454589844,509.4229431152344,360.25775146484375,609.891845703125,0.8414026498794556
34,15,2,1496.4749755859375,697.2042236328125,1551.1005859375,821.1551513671875,0.9234828352928162
34,16,2,683.139892578125,685.8374633789062,735.6537475585938,802.10595703125,0.9085879325866699
34,17,2,1316.4110107421875,479.766357421875,1384.4093017578125,563.8228149414062,0.8732045292854309
34,18,2,998.7494506835938,530.4054565429688,1056.17724609375,632.023681640625,0.8995237946510315
34,19,2,923.5346069335938,538.3109130859375,978.5400390625,634.1046142578125,0.9241963028907776
34,20,2,1602.2862548828125,453.0658874511719,1645.6722412109375,532.4599609375,0.9009524583816528
34,21,2,1541.861572265625,449.94818115234375,1573.543212890625,522.8482055664062,0.7156217694282532
34,22,2,880.0635375976562,593.2203369140625,924.44921875,700.345458984375,0.8845261335372925
34,24,2,1530.6868896484375,498.7071533203125,1573.24169921875,585.9462280273438,0.8182940483093262
34,25,2,1591.00146484375,557.0057983398438,1653.11181640625,660.1375732421875,0.8868088722229004
34,27,3,1522.1337890625,394.0684509277344,1554.676025390625,461.05877685546875,0.6729565858840942
34,32,1,334.7460632324219,509.7939147949219,370.9960632324219,609.891357421875,0.8370440602302551
35,15,2,1492.121826171875,695.0385131835938,1553.249267578125,820.4739379882812,0.925139307975769
35,16,2,685.2793579101562,684.9304809570312,734.8642578125,803.0699462890625,0.9111154675483704
35,17,2,1315.5125732421875,479.8436279296875,1377.4404296875,566.0657348632812,0.8982115387916565
35,18,2,999.3871459960938,528.9959716796875,1058.8905029296875,626.1455078125,0.909294605255127
35,19,2,925.9710693359375,538.3518676757812,981.6609497070312,631.2183837890625,0.9071009159088135
35,20,2,1593.2291259765625,452.5443420410156,1647.2928466796875,529.4786987304688,0.9241901636123657
35,21,2,1542.9609375,452.2370300292969,1573.37109375,516.5025634765625,0.7323670983314514
35,22,2,882.0068969726562,591.1185913085938,927.6605224609375,698.7064819335938,0.8999090790748596
35,24,2,1522.9803466796875,492.2486267089844,1572.9755859375,583.826904296875,0.8885028958320618
35,25,2,1592.584228515625,558.680419921875,1645.468017578125,661.697021484375,0.8571892380714417
35,27,3,1521.6927490234375,395.73919677734375,1555.6485595703125,462.5379943847656,0.7408748865127563
35,32,1,345.9041442871094,510.40594482421875,383.0733642578125,610.0430908203125,0.573902428150177
36,15,2,1487.04638671875,692.3900146484375,1557.591796875,817.5396728515625,0.91996169090271
36,16,2,686.7621459960938,683.771728515625,735.708740234375,804.1829833984375,0.9056334495544434
36,17,2,1315.4510498046875,480.099609375,1380.6212158203125,566.9576416015625,0.9115729928016663
36,18,2,999.1650390625,528.3563842773438,1063.1083984375,621.6282348632812,0.9227197766304016
36,19,2,929.087646484375,539.189697265625,986.564453125,630.6952514648438,0.9112731218338013
36,20,2,1581.9285888671875,452.4607849121094,1647.194580078125,527.7255859375,0.8866936564445496
36,21,2,1542.9232177734375,451.6765441894531,1574.4434814453125,515.2882690429688,0.7526542544364929
36,22,2,881.8309326171875,589.2523193359375,932.853271484375,698.5799560546875,0.9060817360877991
36,24,2,1515.2095947265625,492.23291015625,1572.56982421875,582.009765625,0.8939158916473389
36,25,2,1596.0401611328125,560.9600830078125,1635.1085205078125,646.6255493164062,0.7349519729614258
36,27,3,1525.5712890625,396.23101806640625,1557.39599609375,462.6539001464844,0.7777544856071472
36,32,1,357.3307800292969,511.5585021972656,394.4501037597656,612.306884765625,0.4780447483062744
37,15,2,1477.6917724609375,691.5369262695312,1562.6953125,812.3599853515625,0.9363104104995728
37,16,2,688.4351196289062,682.3421020507812,737.2896118164062,795.2272338867188,0.8848261833190918
37,17,2,1318.287353515625,480.40985107421875,1386.148193359375,566.9002685546875,0.9167715311050415
37,18,2,1002.6561889648438,528.1317138671875,1065.4735107421875,618.9877319335938,0.912037193775177
37,19,2,935.7647705078125,541.6072998046875,992.5950927734375,630.5335693359375,0.9001642465591431
37,20,2,1575.9920654296875,453.0841979980469,1642.5181884765625,528.8919067382812,0.5010203719139099
37,21,2,1539.787353515625,450.7230224609375,1574.1231689453125,523.200439453125,0.6554709076881409
37,22,2,879.5966796875,588.975830078125,939.3646240234375,696.0792846679688,0.9176151156425476
37,24,2,1512.0377197265625,491.95245361328125,1570.5189208984375,582.1156005859375,0.9040622115135193
37,25,2,1593.9195556640625,561.3768310546875,1635.36962890625,659.1375122070312,0.8967611789703369
37,27,3,1530.9991455078125,397.19512939453125,1559.8458251953125,462.09686279296875,0.8316980600357056
37,32,2,368.105712890625,512.4410400390625,405.38818359375,614.2994995117188,0.7226046919822693
37,67,1,367.7245788574219,512.2410278320312,405.3416748046875,613.6522827148438,0.43242716789245605
38,15,2,1468.406005859375,690.9910888671875,1565.030517578125,809.2564697265625,0.9331326484680176
38,16,2,691.2762451171875,680.1409301757812,739.5745239257812,798.380615234375,0.8903335928916931
38,17,2,1320.8697509765625,480.8863830566406,1392.4346923828125,565.538818359375,0.9152050018310547
38,18,2,1005.8073120117188,528.035400390625,1067.83544921875,620.2913208007812,0.9126107096672058
38,19,2,943.866943359375,543.6448974609375,997.6688842773438,631.5158081054688,0.9042441844940186
38,20,2,1579.35546875,454.2417907714844,1631.199462890625,531.3519897460938,0.7910981774330139
38,21,2,1538.6224365234375,452.9090270996094,1574.9521484375,531.120361328125,0.6782072186470032
38,22,2,878.6624755859375,588.9794921875,944.3309326171875,694.7173461914062,0.9295257329940796
38,24,2,1514.4827880859375,492.98724365234375,1566.0291748046875,583.529296875,0.8788055181503296
38,25,2,1590.1177978515625,560.5814819335938,1641.646484375,664.424560546875,0.9097180962562561
38,27,3,1534.80078125,398.7177734375,1562.9482421875,463.7016906738281,0.8353709578514099
38,32,1,379.0356750488281,514.8082885742188,416.7223815917969,614.203125,0.3762796223163605
38,67,2,379.35198974609375,514.79296875,416.5995178222656,614.130859375,0.6286934614181519
39,15,2,1464.1761474609375,691.2022094726562,1549.7755126953125,809.9971923828125,0.9164640307426453
39,16,2,695.9166870117188,678.4992065429688,745.8159790039062,793.6744995117188,0.910643458366394
39,17,2,1325.8924560546875,482.2707824707031,1395.9873046875,566.0101318359375,0.9161684513092041
39,18,2,1010.5857543945312,528.4014282226562,1072.3575439453125,621.3291625976562,0.8684675693511963
39,19,2,954.3128662109375,544.3388061523438,1005.002197265625,631.6063232421875,0.8919714689254761
39,20,2,1581.618896484375,455.19927978515625,1618.5909423828125,532.8733520507812,0.8624307513237
39,21,2,1536.9290771484375,456.6581115722656,1576.9766845703125,534.7752685546875,0.7101706266403198
39,22,2,879.9931640625,590.4755859375,947.3861694335938,694.4896240234375,0.9276089668273926
39,24,2,1518.4708251953125,493.1432800292969,1564.7218017578125,584.156005859375,0.8019184470176697
39,25,2,1586.9039306640625,559.7754516601562,1648.5750732421875,665.947265625,0.9101763963699341
39,27,3,1539.8880615234375,397.9487609863281,1567.32763671875,466.2649841308594,0.8414391279220581
40,15,2,1463.3311767578125,693.053466796875,1537.776611328125,811.3539428710938,0.9132720232009888
40,16,2,697.8604736328125,676.9727172851562,751.199951171875,789.4739990234375,0.9177666902542114
40,17,2,1331.49951171875,483.3868408203125,1398.273681640625,567.7175903320312,0.9204833507537842
40,18,2,1018.031494140625,527.8191528320312,1077.5823974609375,621.8658447265625,0.9185888171195984
40,19,2,965.6617431640625,543.8124389648438,1012.260009765625,630.7360229492188,0.9092305302619934
40,20,2,1576.905517578125,453.99298095703125,1617.0958251953125,534.4164428710938,0.8747843503952026
40,21,2,1541.7525634765625,457.7752990722656,1575.2137451171875,535.7266235351562,0.7060838341712952
40,22,2,882.5282592773438,591.6094970703125,948.698486328125,695.4285278320312,0.9252538681030273
40,24,2,1517.2947998046875,494.4510498046875,1561.9146728515625,584.725341796875,0.8523952960968018
40,25,2,1580.60595703125,559.6161499023438,1654.1427001953125,663.2826538085938,0.9193180203437805
40,27,3,1543.8018798828125,398.3675231933594,1571.21337890625,468.2955322265625,0.7533316612243652
40,32,1,400.39544677734375,518.7036743164062,439.8381042480469,615.389404296875,0.8876778483390808
41,15,2,1459.8924560546875,693.7495727539062,1539.2366943359375,812.2425537109375,0.9198659658432007
41,16,2,700.3228759765625,676.3743286132812,753.0568237304688,788.0665283203125,0.9110021591186523
41,17,2,1335.3345947265625,484.7720947265625,1395.615478515625,567.6218872070312,0.9115679264068604
41,18,2,1022.9707641601562,527.305419921875,1082.1279296875,620.81005859375,0.9081252217292786
41,19,2,976.6345825195312,543.2415771484375,1020.8607788085938,629.9262084960938,0.9053276777267456
41,20,2,1572.919677734375,452.71136474609375,1618.3511962890625,533.5443725585938,0.8593681454658508
41,21,2,1543.0772705078125,458.8959045410156,1575.80078125,536.1975708007812,0.6569451689720154
41,22,2,884.9465942382812,591.857177734375,948.6377563476562,695.4203491210938,0.9230710864067078
41,24,2,1512.0648193359375,493.55853271484375,1566.4547119140625,584.3551635742188,0.9041222333908081
41,25,2,1577.962646484375,560.2567749023438,1657.1925048828125,660.6533203125,0.9062910079956055
41,27,3,1543.7283935546875,399.1841125488281,1576.2325439453125,470.308349609375,0.7678503394126892
41,32,1,411.5726623535156,520.7315063476562,450.74774169921875,615.80615234375,0.839900016784668
42,15,2,1458.2528076171875,693.3816528320312,1530.833740234375,813.4955444335938,0.9131801724433899
42,16,2,703.7853393554688,676.32861328125,755.23291015625,789.0128784179688,0.9039098620414734
42,17,2,1342.5340576171875,487.0012512207031,1394.9334716796875,568.0269775390625,0.828446626663208
42,18,2,1027.5455322265625,526.4771728515625,1085.4718017578125,618.9750366210938,0.8977512121200562
42,19,2,987.3534545898438,542.7122802734375,1028.9552001953125,630.6511840820312,0.8904272317886353
42,20,2,1571.777099609375,454.8362121582031,1617.9737548828125,526.0740966796875,0.4337674081325531
42,21,2,1540.531982421875,463.7307434082031,1581.4761962890625,545.36279296875,0.7216479778289795
42,22,2,888.240234375,591.7296752929688,944.9931640625,695.9879760742188,0.9132952690124512
42,24,2,1507.9339599609375,493.061279296875,1570.6446533203125,583.8058471679688,0.894512414932251
42,25,2,1578.2613525390625,561.8826904296875,1651.4864501953125,661.3565673828125,0.908595085144043
42,27,3,1548.972412109375,400.9573974609375,1580.958251953125,471.0237731933594,0.8029094934463501
42,32,1,421.1741943359375,522.791259765625,461.9570007324219,615.91943359375,0.8990933895111084
43,15,2,1460.4547119140625,691.5441284179688,1523.5614013671875,813.7509155273438,0.9277915954589844
43,16,2,709.3856201171875,674.6594848632812,758.6002197265625,788.4613037109375,0.9233831167221069
43,17,2,1345.424072265625,487.81201171875,1401.018310546875,569.10888671875,0.8936173915863037
43,18,2,1029.4986572265625,526.000244140625,1090.7021484375,613.3916625976562,0.8855205774307251
43,19,2,997.1583862304688,542.8946533203125,1039.735107421875,630.1138916015625,0.8877745270729065
43,20,2,1567.3604736328125,455.0010681152344,1603.9388427734375,522.5635986328125,0.4805832803249359
43,21,2,1543.81689453125,472.52490234375,1589.6949462890625,549.8030395507812,0.8353164792060852
43,22,2,894.2396240234375,590.8369140625,941.8809814453125,696.5048828125,0.9150014519691467
43,24,2,1504.85400390625,493.5362548828125,1573.498779296875,579.0901489257812,0.9100844860076904
43,25,2,1579.916015625,563.2383422851562,1647.4029541015625,664.1580200195312,0.9126265048980713
43,27,3,1554.85009765625,400.5294189453125,1586.328125,467.71209716796875,0.8341889977455139
43,32,1,431.9185485839844,523.9949340820312,472.7392578125,615.4508056640625,0.8658695220947266
44,15,2,1463.99609375,690.0758666992188,1525.028076171875,814.5369873046875,0.9219980835914612
44,16,2,715.1649780273438,671.5249633789062,763.4483642578125,787.75439453125,0.9130616784095764
44,17,2,1347.0546875,486.973876953125,1407.7347412109375,570.8223876953125,0.9113798141479492
44,18,2,1037.59814453125,526.7937622070312,1094.5140380859375,599.5679931640625,0.8688313961029053
44,19,2,1007.6290893554688,542.1414794921875,1049.0040283203125,629.0321655273438,0.880470335483551
44,20,2,1565.191650390625,450.0201110839844,1597.072265625,524.1155395507812,0.647077202796936
44,21,2,1550.7288818359375,474.6313171386719,1598.5482177734375,551.2280883789062,0.7545763850212097
44,22,2,898.3095703125,589.9624633789062,944.9920043945312,697.2255859375,0.9157212972640991
44,24,2,1507.4283447265625,493.7464904785156,1572.7735595703125,578.380126953125,0.8853120803833008
44,25,2,1578.308349609375,564.8698120117188,1637.958740234375,666.1564331054688,0.8859080076217651
44,27,3,1560.83984375,400.7000427246094,1591.4384765625,464.7796325683594,0.6340367794036865
44,32,1,442.0376281738281,524.736572265625,484.9819030761719,616.215576171875,0.9063242077827454
45,15,2,1465.0460205078125,688.6723022460938,1527.3074951171875,811.1931762695312,0.9130585789680481
45,16,2,719.5673828125,668.4308471679688,767.8853759765625,785.1424560546875,0.9029068946838379
45,17,2,1348.1185302734375,486.54302978515625,1414.787109375,570.05908203125,0.9147367477416992
45,18,2,1043.475830078125,526.0899047851562,1091.40771484375,594.0364379882812,0.8288548588752747
45,19,2,1017.8436889648438,540.4749755859375,1059.1617431640625,629.2340698242188,0.869648814201355
45,21,2,1543.799560546875,471.6373291015625,1599.20654296875,546.887939453125,0.782063364982605
45,22,2,902.4708862304688,589.6953735351562,951.0794067382812,697.7283935546875,0.9162333011627197
45,24,2,1513.849853515625,492.3353271484375,1568.082275390625,582.7139892578125,0.888376772403717
45,25,2,1577.1400146484375,564.780029296875,1631.5216064453125,666.9314575195312,0.8911792635917664
45,27,3,1566.6832275390625,401.0712585449219,1596.9862060546875,467.21044921875,0.7668496370315552
45,32,1,453.1272888183594,526.6090698242188,495.90966796875,617.4099731445312,0.8275735974311829
46,15,2,1456.8077392578125,689.0408325195312,1529.3555908203125,809.0009765625,0.9182897210121155
46,16,2,723.8684692382812,666.1637573242188,770.3695068359375,778.83740234375,0.9036667943000793
46,17,2,1347.2344970703125,487.4478759765625,1420.3909912109375,570.5065307617188,0.9193254113197327
46,18,2,1047.28076171875,525.33984375,1089.955810546875,599.4168701171875,0.7790955901145935
46,19,2,1027.2208251953125,538.779296875,1073.1141357421875,629.4312744140625,0.8774591684341431
46,21,2,1547.1387939453125,463.09912109375,1597.74072265625,541.723876953125,0.7894514799118042
46,22,2,904.9662475585938,589.9977416992188,956.041015625,697.0172119140625,0.9141510128974915
46,24,2,1512.9095458984375,492.5634460449219,1561.482177734375,585.285888671875,0.8143866062164307
46,25,2,1578.5782470703125,563.7763671875,1634.2933349609375,668.9269409179688,0.914655864238739
46,27,3,1569.8721923828125,400.1099548339844,1603.04833984375,466.7148742675781,0.7719280123710632
46,32,1,464.3912353515625,528.0878295898438,506.59356689453125,618.885498046875,0.8948536515235901
47,15,2,1450.8134765625,690.0463256835938,1530.0791015625,808.944580078125,0.9263021349906921
47,16,2,727.6642456054688,665.1879272460938,773.3404541015625,776.9840087890625,0.9113453030586243
47,17,2,1347.4808349609375,489.24249267578125,1424.1639404296875,573.4066772460938,0.9153080582618713
47,19,2,1035.7391357421875,536.1845703125,1085.1527099609375,630.4650268554688,0.8693304061889648
47,21,2,1546.3199462890625,461.267333984375,1599.064697265625,544.7335815429688,0.8843449354171753
47,22,2,907.835693359375,591.6121826171875,959.1776123046875,695.0723876953125,0.92038893699646
47,24,2,1509.914306640625,494.4988098144531,1561.50439453125,586.2385864257812,0.8733803033828735
47,25,2,1579.715087890625,563.082763671875,1639.5987548828125,670.848876953125,0.9265681505203247
47,27,3,1574.3389892578125,399.0580139160156,1606.6181640625,466.4860534667969,0.6902108192443848
47,32,1,474.580322265625,529.3773803710938,517.642333984375,619.77490234375,0.8564893007278442
48,15,2,1448.1029052734375,691.9821166992188,1526.01953125,811.2807006835938,0.9300525188446045
48,16,2,730.8614501953125,665.0804443359375,775.2037353515625,777.3074340820312,0.8925000429153442
48,17,2,1350.8905029296875,494.85321044921875,1422.98974609375,574.96484375,0.8778174519538879
48,19,2,1042.7100830078125,539.02197265625,1096.3780517578125,631.5208129882812,0.866882860660553
48,21,2,1545.17919921875,459.5504150390625,1600.7689208984375,549.8663940429688,0.880992591381073
48,22,2,911.1707763671875,594.3721313476562,960.45947265625,694.8104248046875,0.9095063209533691
48,24,2,1511.792724609375,494.8028259277344,1564.06640625,587.3092651367188,0.896186351776123
48,25,2,1577.146240234375,562.628662109375,1643.9713134765625,668.1074829101562,0.9136613607406616
48,27,3,1580.063720703125,402.0201721191406,1609.265869140625,465.390869140625,0.5664982199668884
48,32,2,484.6996154785156,530.733154296875,527.815673828125,621.1801147460938,0.5814868807792664
49,15,2,1447.2186279296875,694.25439453125,1518.0557861328125,812.6770629882812,0.9285807609558105
49,16,2,735.13134765625,665.4244384765625,778.6826171875,779.0610961914062,0.9036770462989807
49,17,2,1354.060791015625,500.2137756347656,1416.9326171875,576.7725219726562,0.8277366161346436
49,19,2,1051.2459716796875,541.0748901367188,1106.03076171875,632.84326171875,0.8974250555038452
49,21,2,1544.681640625,461.470947265625,1596.24267578125,542.3715209960938,0.890500545501709
49,22,2,913.54296875,597.1295776367188,961.941162109375,694.7494506835938,0.9022318720817566
49,24,2,1511.7777099609375,495.5596008300781,1567.9583740234375,585.6868896484375,0.8894269466400146
49,25,2,1572.7384033203125,562.7326049804688,1646.4671630859375,667.0610961914062,0.9199850559234619
49,32,1,494.28521728515625,533.0272827148438,539.286865234375,622.253173828125,0.3700961172580719
49,81,2,1347.5494384765625,492.8484191894531,1406.538818359375,553.1920776367188,0.7588014006614685
49,18,2,1041.4168701171875,536.9762573242188,1084.653076171875,613.224609375,0.747271716594696
50,15,2,1446.935546875,695.5040283203125,1508.579833984375,813.990966796875,0.9200538992881775
50,16,2,739.3653564453125,664.945068359375,779.9844360351562,778.253662109375,0.9090009331703186
50,17,2,1365.31884765625,504.2474670410156,1407.53076171875,578.1488647460938,0.8071348071098328
50,19,2,1059.4549560546875,544.6192626953125,1115.6370849609375,634.9844360351562,0.8928818702697754
50,22,2,915.0097045898438,599.43798828125,963.0491333007812,696.39453125,0.9066172242164612
50,24,2,1510.984619140625,496.771240234375,1569.4617919921875,583.21044921875,0.888222873210907
50,25,2,1572.2874755859375,565.217529296875,1645.59716796875,668.0283203125,0.9068180918693542
50,32,1,505.6639709472656,534.220703125,549.0665283203125,622.7808227539062,0.6099919676780701
50,81,2,1348.7125244140625,494.23248291015625,1399.9312744140625,550.3626098632812,0.7896348237991333
50,20,2,1542.5806884765625,463.5130615234375,1579.02978515625,532.9349365234375,0.8472927212715149
51,15,2,1447.7257080078125,694.6160888671875,1501.8599853515625,816.0223999023438,0.9190685749053955
51,16,2,744.620361328125,664.422119140625,784.7821044921875,778.4420166015625,0.8917239904403687
51,17,2,1370.906005859375,508.26702880859375,1405.6695556640625,579.855712890625,0.8840327262878418
51,19,2,1068.8516845703125,547.3881225585938,1124.9515380859375,635.4312744140625,0.9098407626152039
51,22,2,917.1156005859375,600.587158203125,964.7117309570312,697.252197265625,0.9029006361961365
51,24,2,1513.9810791015625,499.5880432128906,1569.2529296875,582.2977294921875,0.8956726789474487
51,25,2,1573.9664306640625,568.8441162109375,1637.547607421875,670.7105712890625,0.891248881816864
51,32,1,515.08740234375,534.89404296875,559.3268432617188,624.5818481445312,0.5710309743881226
51,81,2,1348.5513916015625,496.7890625,1392.0472412109375,548.397705078125,0.871850311756134
51,85,2,515.5782470703125,534.9769287109375,558.6909790039062,624.0270385742188,0.4320048391819
51,20,2,1541.8438720703125,465.7113037109375,1578.72314453125,533.201416015625,0.8252159953117371
51,18,2,1050.972900390625,541.1796264648438,1093.1495361328125,615.8311767578125,0.8298629522323608
52,15,2,1447.59619140625,693.3729858398438,1503.65625,818.0294189453125,0.9286991357803345
52,16,2,748.5202026367188,664.265380859375,792.3824462890625,772.8639526367188,0.9102959036827087
52,17,2,1366.544189453125,510.4714050292969,1411.6688232421875,581.4926147460938,0.8802165389060974
